experiment_name,run_name,dataset,classes,num_channels,param.batch_size,param.color_transforms,param.dropout_rate,param.epochs,param.fine_tuning,param.freezed_layer_index,param.model_library,param.model_name,param.n_folds,param.pretrained,param.test_counts,param.total_params,param.train_counts,param.trainable_params,param.transfer_learning,param.val_counts,param.weight_decay,metric.exec_time_min,metric.mean_test_accuracy,metric.mean_test_auc,metric.mean_test_balanced_acc,metric.mean_test_f1,metric.mean_test_loss,metric.mean_test_mcc,metric.mean_test_precision,metric.mean_test_recall,metric.std_test_accuracy,metric.std_test_auc,metric.std_test_balanced_acc,metric.std_test_f1,metric.std_test_loss,metric.std_test_mcc,metric.std_test_precision,metric.std_test_recall
SL_Single_MIP_MSA-P_vs_PD_supervised,Resnet50_oversamp_monai_color_transforms:False_09-03_at:23-38-01,DS1,MSA-P vs PD,4,64,False,0.2,210,False,None,monai,Resnet50,8,None,14,23519106,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",23519106,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,34.34848682085673,0.6489145658263306,0.7008928571428572,0.6483134920634921,0.5738529014844804,0.581848834437551,0.33968907746318,0.5242424242424242,0.6875,0.17325920285254187,0.20175630141021658,0.16328940162073546,0.3504053309458085,0.22407208266391365,0.3354689569547444,0.3381436657092965,0.42847841252506524
SL_Single_MIP_MSA-P_vs_PD_supervised,Resnet18_oversamp_monai_color_transforms:False_09-03_at:23-20-22,DS1,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,14,11181570,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",11181570,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,16.7013041138649,0.7076899509803921,0.7698412698412698,0.714781746031746,0.6557653743315508,0.5236761849373579,0.44326272109207127,0.7496527777777777,0.6302083333333334,0.1863511068859315,0.19736765959892102,0.17705901638207233,0.25778676745664497,0.21311245872646,0.3627257163523096,0.21894474356107452,0.2971489963665815
SL_Single_MIP_MSA-P_vs_PD_supervised,Densenet121_oversamp_monai_color_transforms:False_09-03_at:23-09-13,DS1,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Densenet121,8,None,14,6959042,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",6959042,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,16.80192638238271,0.7620448179271708,0.8149491567460317,0.7495039682539684,0.759333028083028,0.5022115558385849,0.5175104781527977,0.7505952380952381,0.7916666666666666,0.12693961578111523,0.14773204689094593,0.1414690888018289,0.16250502345733261,0.23151023233303356,0.28889476760248595,0.14600087557591646,0.21750638560230312
SL_mixed_3c_MSA-P_vs_PD_supervised,Densenet121_oversamp_torchvision_color_transforms:False_08-27_at:19-11-48,DS2,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet121,8,imagenet,70,6955906,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",6955906,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,150.2409658630689,0.7705408736532067,0.8281813870841714,0.7558479646167173,0.7613657116269565,1.285515319238281,0.5251912726563248,0.7511435808494632,0.7792504472651531,0.13023746556071278,0.13414642428136264,0.13477350248336478,0.15478059729993285,1.710828386630738,0.27303351627202543,0.15149202328856187,0.17734841742533322
SL_mixed_3c_MSA-P_vs_PD_supervised,Resnet50_oversamp_torchvision_color_transforms:False_08-27_at:22-39-04,DS2,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Resnet50,8,imagenet,70,23512130,"{0: 389, 1: 405, 2: 385, 3: 410, 4: 405, 5: 414, 6: 411, 7: 402}",23512130,False,"{0: 80, 1: 83, 2: 80, 3: 85, 4: 83, 5: 85, 6: 85, 7: 83}",2e-4,129.89425188700358,0.7327454047311354,0.8358802588236978,0.7271256942477936,0.7041158518952428,1.0282786937896162,0.4570283657725589,0.7233798299531058,0.7066238908150673,0.13780493696822932,0.14054447457619512,0.14648633998501717,0.19426103263621858,0.5924145268282462,0.302700802067999,0.1801242124053444,0.2287029887885996
SL_mixed_3c_MSA-P_vs_PD_supervised,Densenet169_oversamp_torchvision_color_transforms:False_08-28_at:14-56-13,DS2,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet169,8,imagenet,70,12487810,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",12487810,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,155.21771780252456,0.773086246730105,0.8295405779792608,0.7591355268617292,0.7544442976706446,1.1522106609966916,0.5312101209510746,0.7722766729342592,0.7522503640150698,0.1324789591660079,0.14599665874096954,0.13755952090781623,0.16437032720868525,0.9176126877938563,0.27646552290444926,0.1499243330122031,0.19492780794734377
SL_mixed_3c_MSA-P_vs_PD_supervised,Densenet121_oversamp_torchvision_color_transforms:False_09-03_at:21-17-47,DS1,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet121,8,imagenet,14,6955906,"{0: 92, 1: 93, 2: 91, 3: 91, 4: 91, 5: 90, 6: 91, 7: 93}",6955906,False,"{0: 17, 1: 17, 2: 17, 3: 17, 4: 17, 5: 17, 6: 17, 7: 17}",1e-4,25.49542606274287,0.6779280462184873,0.7580295138888888,0.6814236111111112,0.6840550993124522,0.6944041475653648,0.3675671272512997,0.684672619047619,0.7083333333333333,0.1434429935859319,0.17024500990865837,0.14343419668591997,0.11234013941323077,0.3319154556863268,0.3022839937418388,0.1434603306184947,0.1502313031443329
SL_mixed_3c_MSA-P_vs_PD_supervised,Densenet169_oversamp_torchvision_color_transforms:False_09-03_at:21-20-11,DS1,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet169,8,imagenet,14,12487810,"{0: 92, 1: 93, 2: 91, 3: 91, 4: 91, 5: 90, 6: 91, 7: 93}",12487810,False,"{0: 17, 1: 17, 2: 17, 3: 17, 4: 17, 5: 17, 6: 17, 7: 17}",1e-4,25.893445706367494,0.7135679271708684,0.7798755787037037,0.7065972222222222,0.7001762008631203,0.5650104731321335,0.4207237176236387,0.6906520562770562,0.71875,0.19541535558973971,0.1967281807350505,0.1979699611480876,0.23684794236444512,0.29095756590759686,0.40367528692172483,0.23800744303582713,0.24891256552809418
SL_mixed_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_torchvision_color_transforms:False_09-03_at:21-26-19,DS1,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Resnet18,8,imagenet,14,11177538,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",11177538,False,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,20.278698376814525,0.6862001050420168,0.7799479166666667,0.6901041666666666,0.6856635237827189,0.8798481412231922,0.4002933141205529,0.6458333333333334,0.78125,0.10814747665923745,0.1559187025939364,0.1203282817932075,0.15590037235318008,0.5528619624943455,0.2396214573521422,0.06104833886850832,0.2557922741210141
SL_mixed_3c_MSA-P_vs_PD_supervised,Resnet50_oversamp_torchvision_color_transforms:False_09-03_at:21-31-37,DS1,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Resnet50,8,imagenet,14,23512130,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",23512130,False,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,25.578155259291332,0.5790835084033614,0.697337962962963,0.5972222222222222,0.5213450292397661,1.071474738419056,0.209268938779959,0.5641483516483516,0.5885416666666667,0.146253152410072,0.14201340545587676,0.1288470508005519,0.24289553057708518,0.7702936719537583,0.26964272301528286,0.2966620532486431,0.32505174534645676
SL_mixed_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_torchvision_color_transforms:False_08-28_at:14-54-23,DS2,MSA-P vs PD,3,32,False,0.2,125,False,None,torchvision,Resnet18,8,imagenet,70,11177538,"{0: 389, 1: 405, 2: 385, 3: 410, 4: 405, 5: 414, 6: 411, 7: 402}",11177538,False,"{0: 80, 1: 83, 2: 80, 3: 85, 4: 83, 5: 85, 6: 85, 7: 83}",2e-4,153.40259479284288,0.7494347609419912,0.8033545635154496,0.7426404328603582,0.7383313193034868,1.377110140518198,0.49457719094657965,0.7610998650472335,0.728519356460533,0.14543524740695565,0.18141678626229063,0.1446891468013893,0.14719978702304382,1.368267220135002,0.2906152751776074,0.1649023716295558,0.1605044164815919
SL_single_MIP_MSA-P_vs_PD_4c_supervised,Densenet121_oversamp_monai_color_transforms:False_07-08_at:21-15-12,DS1,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Densenet121,8,None,14,6959042,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",6959042,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,26.567863726615904,0.7993566176470588,,0.7903025793650793,0.8243487087817583,0.5355534292757511,,,,,,0.14557660284279586,,,,,
SL_single_MIP_MSA-P_vs_PD_4c_supervised,Resnet18_oversamp_monai_color_transforms:False_07-08_at:22-39-15,DS1,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,14,11181570,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",11181570,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,35.545694255828856,0.6757615546218488,,0.6820436507936508,0.6082356369121076,0.6512118075042963,,,,,,0.13593713573609695,,,,,
SL_single_MIP_MSA-P_vs_PD_4c_supervised,Resnet50_oversamp_monai_color_transforms:False_07-08_at:23-15-41,DS1,MSA-P vs PD,4,16,False,0.2,210,False,None,monai,Resnet50,8,None,14,23519106,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",23519106,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,32.24511109193166,0.7062281162464986,,0.7021329365079365,0.7026664511958629,1.127116072922945,,,,,,0.11214678838004875,,,,,
SL_single_MIP_MSA-P_vs_PD_4c_supervised,Densenet169_oversamp_monai_color_transforms:False_07-08_at:21-58-22,DS1,MSA-P vs PD,4,32,False,0.2,125,False,None,monai,Densenet169,8,None,14,12490946,"{0: 85, 1: 85, 2: 84, 3: 88, 4: 86, 5: 86, 6: 86, 7: 86}",12490946,False,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 16, 5: 16, 6: 16, 7: 16}",1e-4,34.58360335429509,0.7537114845938375,,0.7471478174603174,0.7331919306184012,0.6904800534248352,,,,,,0.1379123812704392,,,,,
SL_single_MIP_MSA_vs_PD_4c_supervised,Resnet18_oversamp_monai_color_transforms:False_07-17_at:17-21-00,DS1,MSA vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,20,11181570,"{0: 121, 1: 120, 2: 121, 3: 120, 4: 122, 5: 122, 6: 124, 7: 122}",11181570,False,"{0: 22, 1: 22, 2: 22, 3: 22, 4: 22, 5: 22, 6: 22, 7: 22}",1e-4,31.18729975223541,0.6739628427128428,0.667639652014652,0.644768772893773,0.5223094500958279,0.6383198574185371,0.2880685808371811,0.49049041236541235,0.5729166666666667,0.147164038237339,0.18427641187722285,0.16342822166072576,0.27645568292554407,0.20546227284816995,0.3289149908104168,0.27653174277221465,0.30100381826666434
SL_single_MIP_MSA_vs_PD_4c_supervised,Densenet121_oversamp_monai_color_transforms:False_07-17_at:18-12-34,DS1,MSA vs PD,4,32,False,0.2,210,False,None,monai,Densenet121,8,None,20,6959042,"{0: 121, 1: 120, 2: 121, 3: 120, 4: 122, 5: 122, 6: 124, 7: 122}",6959042,False,"{0: 22, 1: 22, 2: 22, 3: 22, 4: 22, 5: 22, 6: 22, 7: 22}",1e-4,28.523443416754404,0.6285353535353535,0.6922762133699634,0.6276385073260073,0.5068903318903318,0.7188132032752037,0.2705681700572915,0.48549107142857145,0.5989583333333334,0.15138375994024098,0.15766139280771424,0.12751153905730966,0.23715643933206107,0.33117083119812524,0.27126052764825015,0.2738153366198464,0.2893790496476896
SL_single_MIP_MSA_vs_PD_4c_supervised,Densenet169_oversamp_monai_color_transforms:False_07-17_at:18-51-23,DS1,MSA vs PD,4,32,False,0.2,125,False,None,monai,Densenet169,8,None,20,12490946,"{0: 121, 1: 120, 2: 121, 3: 120, 4: 122, 5: 122, 6: 124, 7: 122}",12490946,False,"{0: 22, 1: 22, 2: 22, 3: 22, 4: 22, 5: 22, 6: 22, 7: 22}",1e-4,28.636186114947,0.6339375901875902,0.6814531822344323,0.6278044871794871,0.5219814241486067,0.7371808718889952,0.2438551294831307,0.4824203574203574,0.59375,0.151276154602784,0.16953782780817142,0.15172521976592226,0.24685164859696093,0.2845783057766877,0.3297971922704801,0.26562020091188676,0.25916365217968185
SL_single_MIP_MSA_vs_PD_4c_supervised,Resnet18_oversamp_monai_color_transforms:False_07-17_at:19-34-14,DS1,MSA vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,20,11181570,"{0: 121, 1: 120, 2: 121, 3: 120, 4: 122, 5: 122, 6: 124, 7: 122}",11181570,False,"{0: 22, 1: 22, 2: 22, 3: 22, 4: 22, 5: 22, 6: 22, 7: 22}",1e-4,33.87456691265106,0.6121031746031746,0.6839772206959707,0.5964629120879121,0.4872796976415397,0.7016902528703213,0.20242882540866924,0.4402417027417027,0.5729166666666667,0.1673116371908339,0.1710363383589853,0.1637595763849712,0.2491720231455086,0.2425388596907113,0.32097780158912737,0.24374697387339142,0.3010038182666644
SL_single_MIP_MSA_vs_PD_4c_supervised,Resnet50_oversamp_monai_color_transforms:False_07-17_at:20-14-27,DS1,MSA vs PD,4,32,False,0.2,210,False,None,monai,Resnet50,8,None,20,23519106,"{0: 121, 1: 120, 2: 121, 3: 120, 4: 122, 5: 122, 6: 124, 7: 122}",23519106,False,"{0: 22, 1: 22, 2: 22, 3: 22, 4: 22, 5: 22, 6: 22, 7: 22}",1e-4,36.394219756126404,0.5707972582972582,0.6654075091575091,0.6056375915750916,0.543335265140539,0.7700038813054562,0.23008119970685564,0.4865079365079365,0.7447916666666666,0.15886387417672837,0.15791617737946953,0.11521822356530885,0.1427325740042374,0.21301530051374015,0.2276739353669702,0.12632018889891192,0.3064961454125937
SL_subslice_3c_MSA_vs_PD_supervised,Resnet50_oversamp_torchvision_color_transforms:False_08-27_at:13-04-15,DS2,MSA vs PD,3,8,False,0.2,125,False,None,torchvision,Resnet50,8,imagenet,117,23512130,"{0: 576, 1: 574, 2: 572, 3: 580, 4: 583, 5: 580, 6: 599, 7: 564}",23512130,False,"{0: 118, 1: 118, 2: 118, 3: 119, 4: 120, 5: 119, 6: 123, 7: 116}",2e-4,93.91221013863881,0.6904366987269461,0.7676558315068324,0.6538076080070334,0.5437155356596955,0.9432548889249206,0.3160205450505467,0.5378180850896852,0.5815958958399834,0.09321917292285786,0.09760206588682448,0.09057636885028536,0.12404307121101057,0.38109861371520143,0.1755375474979949,0.09807912420416293,0.20332513316788775
SL_subslice_3c_MSA_vs_PD_supervised,Densenet121_oversamp_torchvision_color_transforms:False_08-26_at:17-29-54,DS2,MSA vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet121,8,imagenet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",6955906,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,101.60170112053554,0.7327410525159841,0.8110491850583387,0.705995248205165,0.6117359225701443,1.044060169486329,0.4166388307785793,0.606809461915036,0.6431011742644945,0.09067228220727076,0.08047472726584848,0.08425484908657087,0.12083668423473455,0.5102748289202793,0.1695693243084578,0.10678158223280802,0.17613799179032438
SL_subslice_3c_MSA_vs_PD_supervised,Resnet18_oversamp_torchvision_color_transforms:False_07-28_at:18-21-47,DS2,MSA vs PD,3,32,False,0.2,10,False,None,torchvision,Resnet18,8,imagenet,117,11177538,"{0: 576, 1: 574, 2: 572, 3: 580, 4: 583, 5: 580, 6: 599, 7: 564}",11177538,False,"{0: 118, 1: 118, 2: 118, 3: 119, 4: 120, 5: 119, 6: 123, 7: 116}",2e-4,40.678902157147725,0.7256749631761152,0.7886045721910087,0.6758152884767941,0.5664345990259592,0.6262912309418123,0.3768250076048847,0.6335937113039516,0.5289661779895671,0.0800401878368221,0.0860982653510751,0.05329833512731418,0.05704014665587993,0.18591957907315643,0.1289393640628748,0.12323013127757092,0.06833170390862733
SL_subslice_3c_MSA_vs_PD_supervised,Densenet169_oversamp_torchvision_color_transforms:False_08-27_at:13-00-57,DS2,MSA vs PD,3,32,False,0.2,125,False,None,torchvision,Densenet169,8,imagenet,117,12487810,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",12487810,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,88.3245062748591,0.7267195691072097,0.7882687020330772,0.6980907587508127,0.6135110771436647,1.0645503014093265,0.4000430713465871,0.6090416839677124,0.6273650534460713,0.12002732994349383,0.10175150942414413,0.10886072236937373,0.11730844142774376,0.7217813515891656,0.21946497721420016,0.12415650170929426,0.13292190365384524
SL_subslice_4c_MSA-P_vs_PD_supervised,Resnet18_oversamp_monai_color_transforms:False_08-27_at:17-44-12,DS2,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,70,11181570,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",11181570,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,206.9890529513359,0.7939759557833335,0.8645704161516562,0.7868468828659241,0.7915439503998827,1.2470010872542237,0.5809960363338476,0.7797375490363296,0.8210561497326203,0.09597629628194876,0.10003527350713592,0.10959889431633754,0.10055395796452578,1.0805608428152715,0.20483908510122903,0.08627245137669486,0.1512695250696471
SL_subslice_4c_MSA-P_vs_PD_supervised,Densenet169_oversamp_monai_color_transforms:False_08-27_at:16-41-37,DS2,MSA-P vs PD,4,32,False,0.2,125,False,None,monai,Densenet169,8,None,70,12490946,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",12490946,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,146.12718025048574,0.8017972936806292,0.8694843363853617,0.7945003975893347,0.7935877036318125,1.2493934128287947,0.6002773988955187,0.781949292795515,0.8146114506408624,0.09827768157984448,0.10724018228277855,0.10121788125275498,0.11299290882097213,1.141206535792747,0.20095491360825696,0.09331958414114154,0.1576000268039004
SL_subslice_4c_MSA-P_vs_PD_supervised,Densenet121_oversamp_monai_color_transforms:False_08-27_at:17-25-21,DS2,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Densenet121,8,None,70,6959042,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",6959042,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,189.78501061995823,0.787570363500552,0.8435039518101892,0.787164884639699,0.7944114523750615,1.2735093072988093,0.5811138370161768,0.7643690374293823,0.8429285991785992,0.10168482517555502,0.11705901210257112,0.10907154622745462,0.09590570788430097,1.0732386775020863,0.20845423680726224,0.1209511686228174,0.12282773982113386
SL_subslice_4c_MSA-P_vs_PD_supervised,Resnet50_oversamp_monai_color_transforms:False_08-29_at:16-14-35,DS2,MSA-P vs PD,4,32,False,0.2,210,False,None,monai,Resnet50,8,None,70,23519106,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",23519106,False,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,215.2448691089948,0.7624812263807191,0.8324337079248152,0.7578890728405732,0.7566961481301842,1.1450936305336654,0.5164028591032372,0.7489726368402838,0.775366259557436,0.1333930231504032,0.13453018990370885,0.1422740011384447,0.1469291981615192,0.7358432841947388,0.28218882715909027,0.13232491884587003,0.17994599356917498
