experiment_name,run_name,dataset,classes,num_channels,param.batch_size,param.color_transforms,param.dropout_rate,param.epochs,param.fine_tuning,param.freezed_layer_index,param.model_library,param.model_name,param.n_folds,param.pretrained,param.test_counts,param.total_params,param.train_counts,param.trainable_params,param.transfer_learning,param.val_counts,param.weight_decay,metric.exec_time_min,metric.mean_test_accuracy,metric.mean_test_auc,metric.mean_test_balanced_acc,metric.mean_test_f1,metric.mean_test_loss,metric.mean_test_mcc,metric.mean_test_precision,metric.mean_test_recall,metric.std_test_accuracy,metric.std_test_auc,metric.std_test_balanced_acc,metric.std_test_f1,metric.std_test_loss,metric.std_test_mcc,metric.std_test_precision,metric.std_test_recall
SL_subslice_4c_MSA_vs_PD_supervised,Densenet121_oversamp_monai_color_transforms:False_08-26_at:19-12-30,DS2,MSA vs PD,4,32,False,0.2,210,False,None,monai,Densenet121,8,None,117,6959042,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",6959042,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,77.40850213368734,0.7348165545205978,0.7882435625296769,0.711886265613017,0.6240632308032855,1.0168608260961869,0.41779976270639235,0.6133576996086167,0.6411371980608829,0.13364654155867609,0.12570139925298002,0.13550896205723864,0.15308628935658194,0.45277926624549614,0.26242574913074096,0.1357049373523175,0.173984698293107
SL_subslice_4c_MSA_vs_PD_supervised,Densenet169_oversamp_monai_color_transforms:False_08-26_at:19-29-16,DS2,MSA vs PD,4,32,False,0.2,125,False,None,monai,Densenet169,8,None,117,12490946,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",12490946,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,75.37448406616846,0.7331458029382985,0.7764785612224737,0.6983896610513863,0.5987718202230914,1.0336041979608126,0.39850486623040826,0.6089449568670298,0.5949529131449793,0.09675809503695953,0.1084502173247666,0.09776340785118971,0.11463730762854885,0.32915065487811396,0.18921362330638594,0.09401767204122617,0.1446728647044623
SL_subslice_4c_MSA_vs_PD_supervised,Resnet18_oversamp_monai_color_transforms:False_08-27_at:12-56-14,DS2,MSA vs PD,4,32,False,0.2,210,False,None,monai,Resnet18,8,None,117,11181570,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",11181570,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,87.90981675386429,0.7597909130004489,0.8225351480394197,0.724138090376506,0.6334402433425558,0.9433100092574023,0.4631741713423739,0.6776501071713839,0.6121401734759074,0.11106161630337724,0.11100311730637596,0.10738128153389447,0.13969217709743034,0.5070407898456509,0.2152661086578974,0.13064524487389362,0.16015402064958226
SL_subslice_4c_MSA_vs_PD_supervised,Resnet50_oversamp_monai_color_transforms:False_08-26_at:19-46-14,DS2,MSA vs PD,4,32,False,0.2,210,False,None,monai,Resnet50,8,None,117,23519106,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",23519106,False,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,93.29447780052821,0.7573221319330108,0.8049797780945338,0.7338159804168782,0.6435369027135294,0.9858894605810443,0.463084951013493,0.6413543784972356,0.6576173778124865,0.10231244513035648,0.12367870220926788,0.10903663982245555,0.12831675915964152,0.4577016335428377,0.205718227828791,0.10123511774722964,0.16912204927022892
pretrained2_subslice_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:microscopynet_freeze:50_torchvision_color_transforms:False_09-02_at:08-20-41,DS2,MSA-P vs PD,3,32,False,0.2,210,False,50,torchvision,Resnet18,8,microscopynet,70,11177538,"{0: 389, 1: 405, 2: 385, 3: 410, 4: 405, 5: 414, 6: 411, 7: 402}",4853762,True,"{0: 80, 1: 83, 2: 80, 3: 85, 4: 83, 5: 85, 6: 85, 7: 83}",2e-4,449.1339453538259,0.7079315020660348,0.749281609914692,0.7019680239944883,0.7060788880488629,1.0280776632328827,0.4092754386172853,0.6989147060031207,0.7268309305074011,0.14382378375361776,0.16795814769582626,0.1427291482940667,0.15092958053020358,0.5734451417222858,0.2854065630027472,0.16590976172616373,0.1552500706688833
pretrained2_subslice_MSA-P_vs_PD_supervised,Densenet169_oversamp_TL_pretrained:imagenet-microscopynet_freeze:308_monai_color_transforms:False_09-02_at:23-59-52,DS2,MSA-P vs PD,3,32,False,0.2,210,False,308,monai,Densenet169,8,imagenet-microscopynet,70,12487810,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",6742018,True,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,92.66039865811666,0.6748088798691005,0.7508039247423914,0.6667612022734519,0.6644226538039273,1.1810104865580797,0.3409805270982677,0.6950969479932895,0.6488041778482955,0.1658562280729139,0.18129981626114502,0.16388798465276636,0.1670937716590894,0.8142847815523409,0.3402179319040524,0.2095373224833869,0.14864466165548193
pretrained2_subslice_MSA-P_vs_PD_supervised,Densenet169_oversamp_TL_pretrained:microscopynet_freeze:308_monai_color_transforms:False_09-02_at:22-19-25,DS2,MSA-P vs PD,3,32,False,0.2,210,False,308,monai,Densenet169,8,microscopynet,70,12487810,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",6742018,True,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,58.34493583043416,0.6666620325741452,0.7084295585064866,0.6555310410232125,0.6765545784060508,0.9849447378267845,0.31825849202941053,0.6537036833390666,0.7213082260876379,0.1434385903007985,0.1822249563352614,0.14471846423157977,0.1355870210875787,0.5326424557470834,0.2925805578034474,0.15342701647677726,0.14989935417073286
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:imagenet-microscopynet_freeze:263_monai_color_transforms:False_09-01_at:13-08-16,DS1,MSA-P vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,imagenet-microscopynet,14,6955906,"{0: 92, 1: 93, 2: 91, 3: 91, 4: 91, 5: 90, 6: 91, 7: 93}",2162178,True,"{0: 17, 1: 17, 2: 17, 3: 17, 4: 17, 5: 17, 6: 17, 7: 17}",1e-4,55.87713040510813,0.6368216036414567,0.6597222222222222,0.6371527777777778,0.6517491087344028,1.540930200368166,0.27902663343237133,0.6473214285714286,0.671875,0.1303689593574331,0.1713371037322475,0.12274931718273291,0.10537739895373428,1.0338810652155288,0.25496969994159524,0.16032418238893273,0.07347258322742649
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:torchvision_freeze:50_torchvision_color_transforms:False_09-01_at:14-15-45,DS1,MSA-P vs PD,3,32,False,0.2,210,False,50,torchvision,Resnet18,8,torchvision,14,11177538,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",4853762,True,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,51.6037664492925,0.5748818277310924,0.5532407407407407,0.5815972222222222,0.6041040454643396,0.7906885072588921,0.18113006616408886,0.5560515873015872,0.7083333333333333,0.1220387698570997,0.1890178652858112,0.12474656020270625,0.15282714654319826,0.2592241486438627,0.24799180398891918,0.163524296358358,0.2366211810750114
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:torchvision_freeze:50_torchvision_color_transforms:False_08-30_at:19-52-26,DS1,MSA-P vs PD,3,32,False,0.2,210,False,50,torchvision,Resnet18,8,torchvision,14,11177538,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",4853762,True,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,55.49313579003016,0.5748818277310924,0.5532407407407407,0.5815972222222222,0.6041040454643396,0.7906885072588921,0.18113006616408886,0.5560515873015872,0.7083333333333333,0.1220387698570997,0.1890178652858112,0.12474656020270625,0.15282714654319826,0.2592241486438627,0.24799180398891918,0.163524296358358,0.2366211810750114
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:imagenet-microscopynet_freeze:50_torchvision_color_transforms:False_08-30_at:21-17-38,DS1,MSA-P vs PD,3,32,False,0.2,210,False,50,torchvision,Resnet18,8,imagenet-microscopynet,14,11177538,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",4853762,True,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,84.44395021597545,0.6548888305322129,0.7099247685185186,0.6493055555555556,0.6700971177944862,0.8834138289093971,0.3314965086753739,0.658879662004662,0.7552083333333333,0.10186985244754616,0.13438104048913282,0.10069444444444443,0.09955927295314575,0.4787933715002751,0.21789520093078374,0.15252100214137498,0.19030026985880322
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:microscopynet_freeze:50_torchvision_color_transforms:False_08-30_at:22-33-21,DS1,MSA-P vs PD,3,32,False,0.2,210,False,50,torchvision,Resnet18,8,microscopynet,14,11177538,"{0: 90, 1: 91, 2: 89, 3: 89, 4: 89, 5: 88, 6: 89, 7: 91}",4853762,True,"{0: 19, 1: 19, 2: 19, 3: 19, 4: 19, 5: 19, 6: 19, 7: 19}",2e-4,74.91427037318547,0.6862001050420168,0.7434895833333333,0.6848958333333333,0.6948039383217401,0.7037030830979347,0.37448712068481327,0.666445707070707,0.734375,0.1020801964324064,0.11446078647775951,0.10021061323155259,0.08891150867310996,0.2550738662278762,0.20158868751590178,0.10079296718214918,0.10610181660137169
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Resnet50_oversamp_TL_pretrained:imagenet-microscopynet_freeze:94_torchvision_color_transforms:False_08-31_at:19-45-20,DS2,MSA-P vs PD,3,32,False,0.2,210,False,94,torchvision,Resnet50,8,imagenet-microscopynet,70,23512130,"{0: 389, 1: 405, 2: 385, 3: 410, 4: 405, 5: 414, 6: 411, 7: 402}",19175170,True,"{0: 80, 1: 83, 2: 80, 3: 85, 4: 83, 5: 85, 6: 85, 7: 83}",2e-4,284.0351877490679,0.6626954597776178,0.7152910087374977,0.6499312320321226,0.6493571580135251,1.466678931688269,0.30985049855609637,0.6354827333031114,0.6837842304754069,0.09831054241876815,0.11526076187951917,0.1017771362304383,0.14555793921588808,0.6856844784706966,0.20869700400276248,0.1433497840853354,0.18339421589571103
pretrained_single_MIP_3c_MSA-P_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:torchvision_freeze:263_monai_color_transforms:False_09-01_at:12-11-09,DS1,MSA-P vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,torchvision,14,6955906,"{0: 92, 1: 93, 2: 91, 3: 91, 4: 91, 5: 90, 6: 91, 7: 93}",2162178,True,"{0: 17, 1: 17, 2: 17, 3: 17, 4: 17, 5: 17, 6: 17, 7: 17}",1e-4,55.25346997181575,0.556031162464986,0.6083622685185186,0.5607638888888888,0.5599598318348318,0.7195574268698692,0.12745447316515449,0.5398771367521367,0.6197916666666667,0.05683544516502298,0.10806226396504287,0.05971313722888834,0.09366554677259505,0.058666829417994996,0.12246065948223439,0.05881464851780013,0.2013814055123042
pretrained_subslice_MSA-P_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:imagenet-microscopynet_freeze:50_torchvision_color_transforms:False_09-03_at:02-01-13,DS2,MSA-P vs PD,3,64,False,0.2,210,False,50,torchvision,Resnet18,8,imagenet-microscopynet,70,11177538,"{0: 389, 1: 405, 2: 385, 3: 410, 4: 405, 5: 414, 6: 411, 7: 402}",4853762,True,"{0: 80, 1: 83, 2: 80, 3: 85, 4: 83, 5: 85, 6: 85, 7: 83}",2e-4,361.3299355308215,0.6195816591069093,0.673421580743273,0.6029030223027401,0.5893253141067324,1.1317374892532825,0.21219049008075014,0.6086412293854326,0.5909276589423649,0.1454213744075605,0.19504592585918953,0.15066280810379568,0.16995301545265484,0.6209123299269308,0.30065962760243553,0.152063781468598,0.20725967642447568
pretrained_subslice_MSA-P_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:microscopynet_freeze:263_monai_color_transforms:False_09-02_at:05-16-47,DS2,MSA-P vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,microscopynet,70,6955906,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",2162178,True,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,265.2718859235446,0.6338268528059068,0.6861199004999045,0.6236476743153261,0.6405131570462664,1.0364325133462748,0.25018383400235167,0.6172093319959174,0.6704317332993803,0.1237426230895712,0.1650519044672035,0.12324497540956646,0.12430440645799097,0.49484925836230625,0.2474079982265097,0.1373791306880375,0.1164034875772036
pretrained_subslice_MSA-P_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:torchvision_freeze:263_monai_color_transforms:False_09-01_at:21-58-20,DS2,MSA-P vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,torchvision,70,6955906,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",2162178,True,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,354.5836476524671,0.7429772665311504,0.7934885518887905,0.7383594078117579,0.7421186412387145,0.8339125408480564,0.48367001658425784,0.717813268600123,0.7796767366620307,0.08344602209852182,0.11234486885419236,0.07962309111011327,0.08658357369391907,0.3686443300192935,0.1596256035970402,0.10227721702975451,0.10205703330707577
pretrained_subslice_MSA-P_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:imagenet-microscopynet_freeze:263_monai_color_transforms:False_09-03_at:15-04-37,DS2,MSA-P vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,imagenet-microscopynet,70,6955906,"{0: 398, 1: 414, 2: 395, 3: 420, 4: 414, 5: 424, 6: 421, 7: 412}",2162178,True,"{0: 71, 1: 74, 2: 70, 3: 75, 4: 74, 5: 75, 6: 75, 7: 73}",1e-4,62.5645739197731,0.6959447785893627,0.702573020280408,0.6917994736319388,0.7150336897137194,36.395370190652706,0.38602604014790654,0.6843332436717449,0.759062424503601,0.1564003921632651,0.18764119604523274,0.1566917101595233,0.14189467205513487,91.00862095308209,0.3131069031223572,0.17478859505730282,0.11546355934592925
pretrained_subslice_MSA_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:microscopynet_freeze:263_monai_color_transforms:False_09-03_at:16-04-40,DS2,MSA vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,microscopynet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",2162178,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,70.50270440975825,0.6466644676677499,0.6782665864041155,0.6193037765266178,0.5123124454350385,1.3147425403197608,0.23603161233739975,0.48704904403743293,0.5528906531974732,0.08815687814943153,0.09428143526747995,0.06471925416804959,0.047639001162553034,0.48464097148614904,0.12970999454362472,0.06323799358287648,0.08444247029568312
pretrained_subslice_MSA_vs_PD_supervised,Densenet169_oversamp_TL_pretrained:imagenet-microscopynet_freeze:308_monai_color_transforms:False_09-03_at:21-32-39,DS2,MSA vs PD,3,32,False,0.2,210,False,308,monai,Densenet169,8,imagenet-microscopynet,117,12487810,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",6742018,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,87.90050762494405,0.698550913283832,0.7153945386356788,0.6574102257207312,0.5354306974245167,1.2274116735594969,0.3231945798636178,0.5721417818303169,0.5295325414701804,0.10357278314643813,0.13402866589979284,0.09695911726636473,0.13548687433884835,0.6322898241225974,0.19415253037497301,0.12325298178436085,0.1598920161274658
pretrained_subslice_MSA_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:imagenet_freeze:263_torchvision_color_transforms:False_09-04_at:00-07-14,DS2,MSA vs PD,3,32,False,0.2,210,False,263,torchvision,Densenet121,8,imagenet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",2162178,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,57.302408667405444,0.7114718956334927,0.7674048192747636,0.6934282393389782,0.598143655837265,0.9033151112186412,0.3834752687361476,0.5803129779043401,0.6376912036244372,0.08848843565901873,0.0793362162036106,0.08447063831624749,0.10786563126175755,0.35978332824658965,0.177605573474639,0.1416144186680717,0.1285433628419889
pretrained_subslice_MSA_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:microscopynet_freeze:263_torchvision_color_transforms:False_09-04_at:01-30-37,DS2,MSA vs PD,3,32,False,0.2,210,False,263,torchvision,Densenet121,8,microscopynet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",2162178,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,78.05714336633682,0.6466644676677499,0.6782665864041155,0.6193037765266178,0.5123124454350385,1.3147425403197608,0.23603161233739975,0.48704904403743293,0.5528906531974732,0.08815687814943153,0.09428143526747995,0.06471925416804959,0.047639001162553034,0.48464097148614904,0.12970999454362472,0.06323799358287648,0.08444247029568312
pretrained_subslice_MSA_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:imagenet-microscopynet_freeze:263_torchvision_color_transforms:False_09-04_at:02-40-41,DS2,MSA vs PD,3,32,False,0.2,210,False,263,torchvision,Densenet121,8,imagenet-microscopynet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",2162178,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,64.2587263782819,0.6794390959839245,0.7266286253426326,0.6592599835484625,0.5524570949890989,3.927710084244609,0.31065269566801074,0.5238161781669726,0.6028577939590531,0.07448868199844934,0.09743087025384807,0.07222645312677729,0.0633194069371461,7.9504222009953995,0.13241992264486085,0.05095992451065957,0.13965787596245385
pretrained_subslice_MSA_vs_PD_supervised,Densenet121_oversamp_TL_pretrained:imagenet-microscopynet_freeze:263_monai_color_transforms:False_09-03_at:17-10-03,DS2,MSA vs PD,3,32,False,0.2,210,False,263,monai,Densenet121,8,imagenet-microscopynet,117,6955906,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",2162178,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,61.43969407081604,0.6794390959839245,0.7266286253426326,0.6592599835484625,0.5524570949890989,3.927710084244609,0.31065269566801074,0.5238161781669726,0.6028577939590531,0.07448868199844934,0.09743087025384807,0.07222645312677729,0.0633194069371461,7.9504222009953995,0.13241992264486085,0.05095992451065957,0.13965787596245385
pretrained_subslice_MSA_vs_PD_supervised,Densenet169_oversamp_TL_pretrained:microscopynet_freeze:308_monai_color_transforms:False_09-03_at:19-58-53,DS2,MSA vs PD,3,32,False,0.2,210,False,308,monai,Densenet169,8,microscopynet,117,12487810,"{0: 589, 1: 588, 2: 586, 3: 594, 4: 597, 5: 594, 6: 613, 7: 578}",6742018,True,"{0: 105, 1: 104, 2: 104, 3: 105, 4: 106, 5: 105, 6: 109, 7: 102}",1e-4,79.83665444453557,0.622708322798945,0.6507922864728559,0.5860624431227643,0.46814394523024366,1.4107524753781036,0.17665014618431488,0.4637033105582997,0.48758800985202017,0.10697584420932532,0.11163615278395825,0.08152142294126083,0.08334053291881938,0.7326934666670454,0.17343534701825367,0.11298086579557526,0.08686157035507984
pretrained_subslice_MSA_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:imagenet-microscopynet_freeze:50_torchvision_color_transforms:False_09-03_at:21-14-43,DS2,MSA vs PD,3,64,False,0.2,210,False,50,torchvision,Resnet18,8,imagenet-microscopynet,117,11177538,"{0: 576, 1: 574, 2: 572, 3: 580, 4: 583, 5: 580, 6: 599, 7: 564}",4853762,True,"{0: 118, 1: 118, 2: 118, 3: 119, 4: 120, 5: 119, 6: 123, 7: 116}",2e-4,64.21618464390437,0.6779425961045971,0.7100905103349291,0.6437191650247264,0.5322239979022163,1.079425847157836,0.283833112827071,0.5142139838208386,0.5544502336279005,0.07488441378365607,0.09744989662269345,0.07031231592204189,0.09495587880472661,0.34863852144642055,0.14200879950116396,0.10753572387978858,0.08964185374844275
pretrained_subslice_MSA_vs_PD_supervised,Resnet18_oversamp_TL_pretrained:microscopynet_freeze:50_torchvision_color_transforms:False_09-03_at:20-05-06,DS2,MSA vs PD,3,64,False,0.2,210,False,50,torchvision,Resnet18,8,microscopynet,117,11177538,"{0: 576, 1: 574, 2: 572, 3: 580, 4: 583, 5: 580, 6: 599, 7: 564}",4853762,True,"{0: 118, 1: 118, 2: 118, 3: 119, 4: 120, 5: 119, 6: 123, 7: 116}",2e-4,85.89566278457642,0.685516514981121,0.7326563892853584,0.6388587746333311,0.5168121768412466,1.0714947851374745,0.27932167967591753,0.5171544483794028,0.5251458660176502,0.04460754217213193,0.06743403789380842,0.04562459211349272,0.09653232810449383,0.36117321583528833,0.08520147289837185,0.07058915461925623,0.1214563033343311
